{'node_name_list': ['k8s02'], 'node_num': 1, 'init_replicas': 0, 'target_replicas': 0, 'delta_replicas': 0, 'scaling_t': 0.04163980484008789, 'is_wait_until_no_unavailable': False, 'cpu_limit': 0.1, 'mem_limit': 128, 'cpu_requests': 0.1, 'mem_requests': 128}
{'node_name_list': ['k8s02', 'k8s03', 'k8s04', 'k8s05', 'k8s06', 'k8s07'], 'node_num': 6, 'init_replicas': 0, 'target_replicas': 47, 'delta_replicas': 47, 'scaling_t': 8.3942391872406, 'is_wait_until_no_unavailable': False, 'cpu_limit': 0.1, 'mem_limit': 128, 'cpu_requests': 0.1, 'mem_requests': 128}
{'node_name_list': ['k8s02', 'k8s03', 'k8s04', 'k8s05', 'k8s06', 'k8s07'], 'node_num': 6, 'init_replicas': 0, 'target_replicas': 48, 'delta_replicas': 48, 'scaling_t': 8.568641662597656, 'is_wait_until_no_unavailable': False, 'cpu_limit': 0.1, 'mem_limit': 128, 'cpu_requests': 0.1, 'mem_requests': 128}
{'node_name_list': ['k8s02', 'k8s03', 'k8s04', 'k8s05', 'k8s06', 'k8s07'], 'node_num': 6, 'init_replicas': 0, 'target_replicas': 49, 'delta_replicas': 49, 'scaling_t': 8.364825963973999, 'is_wait_until_no_unavailable': False, 'cpu_limit': 0.1, 'mem_limit': 128, 'cpu_requests': 0.1, 'mem_requests': 128}
{'node_name_list': ['k8s02', 'k8s03', 'k8s04', 'k8s05', 'k8s06', 'k8s07'], 'node_num': 6, 'init_replicas': 0, 'target_replicas': 50, 'delta_replicas': 50, 'scaling_t': 9.745344161987305, 'is_wait_until_no_unavailable': False, 'cpu_limit': 0.1, 'mem_limit': 128, 'cpu_requests': 0.1, 'mem_requests': 128}
{'node_name_list': ['k8s02', 'k8s03', 'k8s04', 'k8s05', 'k8s06', 'k8s07'], 'node_num': 6, 'init_replicas': 0, 'target_replicas': 51, 'delta_replicas': 51, 'scaling_t': 9.734832286834717, 'is_wait_until_no_unavailable': False, 'cpu_limit': 0.1, 'mem_limit': 128, 'cpu_requests': 0.1, 'mem_requests': 128}
{'node_name_list': ['k8s02', 'k8s03', 'k8s04', 'k8s05', 'k8s06', 'k8s07'], 'node_num': 6, 'init_replicas': 0, 'target_replicas': 52, 'delta_replicas': 52, 'scaling_t': 9.54319953918457, 'is_wait_until_no_unavailable': False, 'cpu_limit': 0.1, 'mem_limit': 128, 'cpu_requests': 0.1, 'mem_requests': 128}
{'node_name_list': ['k8s02', 'k8s03', 'k8s04', 'k8s05', 'k8s06', 'k8s07'], 'node_num': 6, 'init_replicas': 0, 'target_replicas': 53, 'delta_replicas': 53, 'scaling_t': 9.575320959091187, 'is_wait_until_no_unavailable': False, 'cpu_limit': 0.1, 'mem_limit': 128, 'cpu_requests': 0.1, 'mem_requests': 128}
{'node_name_list': ['k8s02', 'k8s03', 'k8s04', 'k8s05', 'k8s06', 'k8s07'], 'node_num': 6, 'init_replicas': 0, 'target_replicas': 54, 'delta_replicas': 54, 'scaling_t': 9.737008094787598, 'is_wait_until_no_unavailable': False, 'cpu_limit': 0.1, 'mem_limit': 128, 'cpu_requests': 0.1, 'mem_requests': 128}
{'node_name_list': ['k8s02', 'k8s03', 'k8s04', 'k8s05', 'k8s06', 'k8s07'], 'node_num': 6, 'init_replicas': 0, 'target_replicas': 55, 'delta_replicas': 55, 'scaling_t': 11.76317048072815, 'is_wait_until_no_unavailable': False, 'cpu_limit': 0.1, 'mem_limit': 128, 'cpu_requests': 0.1, 'mem_requests': 128}
{'node_name_list': ['k8s02', 'k8s03', 'k8s04', 'k8s05', 'k8s06', 'k8s07'], 'node_num': 6, 'init_replicas': 0, 'target_replicas': 56, 'delta_replicas': 56, 'scaling_t': 9.596595287322998, 'is_wait_until_no_unavailable': False, 'cpu_limit': 0.1, 'mem_limit': 128, 'cpu_requests': 0.1, 'mem_requests': 128}
{'node_name_list': ['k8s02', 'k8s03', 'k8s04', 'k8s05', 'k8s06', 'k8s07'], 'node_num': 6, 'init_replicas': 0, 'target_replicas': 57, 'delta_replicas': 57, 'scaling_t': 11.609081268310547, 'is_wait_until_no_unavailable': False, 'cpu_limit': 0.1, 'mem_limit': 128, 'cpu_requests': 0.1, 'mem_requests': 128}
{'node_name_list': ['k8s02', 'k8s03', 'k8s04', 'k8s05', 'k8s06', 'k8s07'], 'node_num': 6, 'init_replicas': 0, 'target_replicas': 58, 'delta_replicas': 58, 'scaling_t': 10.563990116119385, 'is_wait_until_no_unavailable': False, 'cpu_limit': 0.1, 'mem_limit': 128, 'cpu_requests': 0.1, 'mem_requests': 128}
{'node_name_list': ['k8s02', 'k8s03', 'k8s04', 'k8s05', 'k8s06', 'k8s07'], 'node_num': 6, 'init_replicas': 0, 'target_replicas': 59, 'delta_replicas': 59, 'scaling_t': 11.614648342132568, 'is_wait_until_no_unavailable': False, 'cpu_limit': 0.1, 'mem_limit': 128, 'cpu_requests': 0.1, 'mem_requests': 128}
{'node_name_list': ['k8s02', 'k8s03', 'k8s04', 'k8s05', 'k8s06', 'k8s07'], 'node_num': 6, 'init_replicas': 0, 'target_replicas': 60, 'delta_replicas': 60, 'scaling_t': 11.58967661857605, 'is_wait_until_no_unavailable': False, 'cpu_limit': 0.1, 'mem_limit': 128, 'cpu_requests': 0.1, 'mem_requests': 128}
{'node_name_list': ['k8s02', 'k8s03', 'k8s04', 'k8s05', 'k8s06', 'k8s07'], 'node_num': 6, 'init_replicas': 0, 'target_replicas': 61, 'delta_replicas': 61, 'scaling_t': 11.554649829864502, 'is_wait_until_no_unavailable': False, 'cpu_limit': 0.1, 'mem_limit': 128, 'cpu_requests': 0.1, 'mem_requests': 128}
{'node_name_list': ['k8s02', 'k8s03', 'k8s04', 'k8s05', 'k8s06', 'k8s07'], 'node_num': 6, 'init_replicas': 0, 'target_replicas': 62, 'delta_replicas': 62, 'scaling_t': 11.592358827590942, 'is_wait_until_no_unavailable': False, 'cpu_limit': 0.1, 'mem_limit': 128, 'cpu_requests': 0.1, 'mem_requests': 128}
{'node_name_list': ['k8s02', 'k8s03', 'k8s04', 'k8s05', 'k8s06', 'k8s07'], 'node_num': 6, 'init_replicas': 0, 'target_replicas': 63, 'delta_replicas': 63, 'scaling_t': 11.618631362915039, 'is_wait_until_no_unavailable': False, 'cpu_limit': 0.1, 'mem_limit': 128, 'cpu_requests': 0.1, 'mem_requests': 128}
{'node_name_list': ['k8s02', 'k8s03', 'k8s04', 'k8s05', 'k8s06', 'k8s07'], 'node_num': 6, 'init_replicas': 0, 'target_replicas': 64, 'delta_replicas': 64, 'scaling_t': 11.516518592834473, 'is_wait_until_no_unavailable': False, 'cpu_limit': 0.1, 'mem_limit': 128, 'cpu_requests': 0.1, 'mem_requests': 128}
{'node_name_list': ['k8s02', 'k8s03', 'k8s04', 'k8s05', 'k8s06', 'k8s07'], 'node_num': 6, 'init_replicas': 0, 'target_replicas': 0, 'delta_replicas': 0, 'scaling_t': 0.03873038291931152, 'is_wait_until_no_unavailable': False, 'cpu_limit': 0.35, 'mem_limit': 256, 'cpu_requests': 0.35, 'mem_requests': 256}
{'node_name_list': ['k8s02', 'k8s03', 'k8s04', 'k8s05', 'k8s06', 'k8s07'], 'node_num': 6, 'init_replicas': 0, 'target_replicas': 1, 'delta_replicas': 1, 'scaling_t': 2.2938878536224365, 'is_wait_until_no_unavailable': False, 'cpu_limit': 0.35, 'mem_limit': 256, 'cpu_requests': 0.35, 'mem_requests': 256}
{'node_name_list': ['k8s02', 'k8s03', 'k8s04', 'k8s05', 'k8s06', 'k8s07'], 'node_num': 6, 'init_replicas': 0, 'target_replicas': 2, 'delta_replicas': 2, 'scaling_t': 2.3882555961608887, 'is_wait_until_no_unavailable': False, 'cpu_limit': 0.35, 'mem_limit': 256, 'cpu_requests': 0.35, 'mem_requests': 256}
{'node_name_list': ['k8s02', 'k8s03', 'k8s04', 'k8s05', 'k8s06', 'k8s07'], 'node_num': 6, 'init_replicas': 0, 'target_replicas': 3, 'delta_replicas': 3, 'scaling_t': 2.3844377994537354, 'is_wait_until_no_unavailable': False, 'cpu_limit': 0.35, 'mem_limit': 256, 'cpu_requests': 0.35, 'mem_requests': 256}
{'node_name_list': ['k8s02', 'k8s03', 'k8s04', 'k8s05', 'k8s06', 'k8s07'], 'node_num': 6, 'init_replicas': 0, 'target_replicas': 4, 'delta_replicas': 4, 'scaling_t': 2.516852378845215, 'is_wait_until_no_unavailable': False, 'cpu_limit': 0.35, 'mem_limit': 256, 'cpu_requests': 0.35, 'mem_requests': 256}
{'node_name_list': ['k8s02', 'k8s03', 'k8s04', 'k8s05', 'k8s06', 'k8s07'], 'node_num': 6, 'init_replicas': 0, 'target_replicas': 5, 'delta_replicas': 5, 'scaling_t': 2.827906370162964, 'is_wait_until_no_unavailable': False, 'cpu_limit': 0.35, 'mem_limit': 256, 'cpu_requests': 0.35, 'mem_requests': 256}
{'node_name_list': ['k8s02', 'k8s03', 'k8s04', 'k8s05', 'k8s06', 'k8s07'], 'node_num': 6, 'init_replicas': 0, 'target_replicas': 6, 'delta_replicas': 6, 'scaling_t': 2.8949222564697266, 'is_wait_until_no_unavailable': False, 'cpu_limit': 0.35, 'mem_limit': 256, 'cpu_requests': 0.35, 'mem_requests': 256}
{'node_name_list': ['k8s02', 'k8s03', 'k8s04', 'k8s05', 'k8s06', 'k8s07'], 'node_num': 6, 'init_replicas': 0, 'target_replicas': 7, 'delta_replicas': 7, 'scaling_t': 2.8472819328308105, 'is_wait_until_no_unavailable': False, 'cpu_limit': 0.35, 'mem_limit': 256, 'cpu_requests': 0.35, 'mem_requests': 256}
{'node_name_list': ['k8s02', 'k8s03', 'k8s04', 'k8s05', 'k8s06', 'k8s07'], 'node_num': 6, 'init_replicas': 0, 'target_replicas': 8, 'delta_replicas': 8, 'scaling_t': 3.065737009048462, 'is_wait_until_no_unavailable': False, 'cpu_limit': 0.35, 'mem_limit': 256, 'cpu_requests': 0.35, 'mem_requests': 256}
{'node_name_list': ['k8s02', 'k8s03', 'k8s04', 'k8s05', 'k8s06', 'k8s07'], 'node_num': 6, 'init_replicas': 0, 'target_replicas': 9, 'delta_replicas': 9, 'scaling_t': 2.838338851928711, 'is_wait_until_no_unavailable': False, 'cpu_limit': 0.35, 'mem_limit': 256, 'cpu_requests': 0.35, 'mem_requests': 256}
{'node_name_list': ['k8s02', 'k8s03', 'k8s04', 'k8s05', 'k8s06', 'k8s07'], 'node_num': 6, 'init_replicas': 0, 'target_replicas': 10, 'delta_replicas': 10, 'scaling_t': 3.053170680999756, 'is_wait_until_no_unavailable': False, 'cpu_limit': 0.35, 'mem_limit': 256, 'cpu_requests': 0.35, 'mem_requests': 256}
{'node_name_list': ['k8s02', 'k8s03', 'k8s04', 'k8s05', 'k8s06', 'k8s07'], 'node_num': 6, 'init_replicas': 0, 'target_replicas': 11, 'delta_replicas': 11, 'scaling_t': 3.083071231842041, 'is_wait_until_no_unavailable': False, 'cpu_limit': 0.35, 'mem_limit': 256, 'cpu_requests': 0.35, 'mem_requests': 256}
{'node_name_list': ['k8s02', 'k8s03', 'k8s04', 'k8s05', 'k8s06', 'k8s07'], 'node_num': 6, 'init_replicas': 0, 'target_replicas': 12, 'delta_replicas': 12, 'scaling_t': 3.3018712997436523, 'is_wait_until_no_unavailable': False, 'cpu_limit': 0.35, 'mem_limit': 256, 'cpu_requests': 0.35, 'mem_requests': 256}
{'node_name_list': ['k8s02', 'k8s03', 'k8s04', 'k8s05', 'k8s06', 'k8s07'], 'node_num': 6, 'init_replicas': 0, 'target_replicas': 13, 'delta_replicas': 13, 'scaling_t': 3.0997631549835205, 'is_wait_until_no_unavailable': False, 'cpu_limit': 0.35, 'mem_limit': 256, 'cpu_requests': 0.35, 'mem_requests': 256}
{'node_name_list': ['k8s02', 'k8s03', 'k8s04', 'k8s05', 'k8s06', 'k8s07'], 'node_num': 6, 'init_replicas': 0, 'target_replicas': 14, 'delta_replicas': 14, 'scaling_t': 3.394105911254883, 'is_wait_until_no_unavailable': False, 'cpu_limit': 0.35, 'mem_limit': 256, 'cpu_requests': 0.35, 'mem_requests': 256}
{'node_name_list': ['k8s02', 'k8s03', 'k8s04', 'k8s05', 'k8s06', 'k8s07'], 'node_num': 6, 'init_replicas': 0, 'target_replicas': 15, 'delta_replicas': 15, 'scaling_t': 3.1054391860961914, 'is_wait_until_no_unavailable': False, 'cpu_limit': 0.35, 'mem_limit': 256, 'cpu_requests': 0.35, 'mem_requests': 256}
{'node_name_list': ['k8s02', 'k8s03', 'k8s04', 'k8s05', 'k8s06', 'k8s07'], 'node_num': 6, 'init_replicas': 0, 'target_replicas': 16, 'delta_replicas': 16, 'scaling_t': 3.5036888122558594, 'is_wait_until_no_unavailable': False, 'cpu_limit': 0.35, 'mem_limit': 256, 'cpu_requests': 0.35, 'mem_requests': 256}
{'node_name_list': ['k8s02', 'k8s03', 'k8s04', 'k8s05', 'k8s06', 'k8s07'], 'node_num': 6, 'init_replicas': 0, 'target_replicas': 17, 'delta_replicas': 17, 'scaling_t': 3.2871134281158447, 'is_wait_until_no_unavailable': False, 'cpu_limit': 0.35, 'mem_limit': 256, 'cpu_requests': 0.35, 'mem_requests': 256}
{'node_name_list': ['k8s02', 'k8s03', 'k8s04', 'k8s05', 'k8s06', 'k8s07'], 'node_num': 6, 'init_replicas': 0, 'target_replicas': 18, 'delta_replicas': 18, 'scaling_t': 3.350865125656128, 'is_wait_until_no_unavailable': False, 'cpu_limit': 0.35, 'mem_limit': 256, 'cpu_requests': 0.35, 'mem_requests': 256}
{'node_name_list': ['k8s02', 'k8s03', 'k8s04', 'k8s05', 'k8s06', 'k8s07'], 'node_num': 6, 'init_replicas': 0, 'target_replicas': 19, 'delta_replicas': 19, 'scaling_t': 3.650470018386841, 'is_wait_until_no_unavailable': False, 'cpu_limit': 0.35, 'mem_limit': 256, 'cpu_requests': 0.35, 'mem_requests': 256}
{'node_name_list': ['k8s02', 'k8s03', 'k8s04', 'k8s05', 'k8s06', 'k8s07'], 'node_num': 6, 'init_replicas': 0, 'target_replicas': 20, 'delta_replicas': 20, 'scaling_t': 3.5439293384552, 'is_wait_until_no_unavailable': False, 'cpu_limit': 0.35, 'mem_limit': 256, 'cpu_requests': 0.35, 'mem_requests': 256}
{'node_name_list': ['k8s02', 'k8s03', 'k8s04', 'k8s05', 'k8s06', 'k8s07'], 'node_num': 6, 'init_replicas': 0, 'target_replicas': 21, 'delta_replicas': 21, 'scaling_t': 3.590918779373169, 'is_wait_until_no_unavailable': False, 'cpu_limit': 0.35, 'mem_limit': 256, 'cpu_requests': 0.35, 'mem_requests': 256}
{'node_name_list': ['k8s02', 'k8s03', 'k8s04', 'k8s05', 'k8s06', 'k8s07'], 'node_num': 6, 'init_replicas': 0, 'target_replicas': 22, 'delta_replicas': 22, 'scaling_t': 3.8856899738311768, 'is_wait_until_no_unavailable': False, 'cpu_limit': 0.35, 'mem_limit': 256, 'cpu_requests': 0.35, 'mem_requests': 256}
{'node_name_list': ['k8s02', 'k8s03', 'k8s04', 'k8s05', 'k8s06', 'k8s07'], 'node_num': 6, 'init_replicas': 0, 'target_replicas': 23, 'delta_replicas': 23, 'scaling_t': 3.430823564529419, 'is_wait_until_no_unavailable': False, 'cpu_limit': 0.35, 'mem_limit': 256, 'cpu_requests': 0.35, 'mem_requests': 256}
{'node_name_list': ['k8s02', 'k8s03', 'k8s04', 'k8s05', 'k8s06', 'k8s07'], 'node_num': 6, 'init_replicas': 0, 'target_replicas': 24, 'delta_replicas': 24, 'scaling_t': 3.6909875869750977, 'is_wait_until_no_unavailable': False, 'cpu_limit': 0.35, 'mem_limit': 256, 'cpu_requests': 0.35, 'mem_requests': 256}
{'node_name_list': ['k8s02', 'k8s03', 'k8s04', 'k8s05', 'k8s06', 'k8s07'], 'node_num': 6, 'init_replicas': 0, 'target_replicas': 25, 'delta_replicas': 25, 'scaling_t': 4.16581392288208, 'is_wait_until_no_unavailable': False, 'cpu_limit': 0.35, 'mem_limit': 256, 'cpu_requests': 0.35, 'mem_requests': 256}
{'node_name_list': ['k8s02', 'k8s03', 'k8s04', 'k8s05', 'k8s06', 'k8s07'], 'node_num': 6, 'init_replicas': 0, 'target_replicas': 26, 'delta_replicas': 26, 'scaling_t': 4.101789236068726, 'is_wait_until_no_unavailable': False, 'cpu_limit': 0.35, 'mem_limit': 256, 'cpu_requests': 0.35, 'mem_requests': 256}
{'node_name_list': ['k8s02', 'k8s03', 'k8s04', 'k8s05', 'k8s06', 'k8s07'], 'node_num': 6, 'init_replicas': 0, 'target_replicas': 27, 'delta_replicas': 27, 'scaling_t': 4.18074369430542, 'is_wait_until_no_unavailable': False, 'cpu_limit': 0.35, 'mem_limit': 256, 'cpu_requests': 0.35, 'mem_requests': 256}
{'node_name_list': ['k8s02', 'k8s03', 'k8s04', 'k8s05', 'k8s06', 'k8s07'], 'node_num': 6, 'init_replicas': 0, 'target_replicas': 28, 'delta_replicas': 28, 'scaling_t': 4.349200010299683, 'is_wait_until_no_unavailable': False, 'cpu_limit': 0.35, 'mem_limit': 256, 'cpu_requests': 0.35, 'mem_requests': 256}
{'node_name_list': ['k8s02', 'k8s03', 'k8s04', 'k8s05', 'k8s06', 'k8s07'], 'node_num': 6, 'init_replicas': 0, 'target_replicas': 29, 'delta_replicas': 29, 'scaling_t': 4.47924542427063, 'is_wait_until_no_unavailable': False, 'cpu_limit': 0.35, 'mem_limit': 256, 'cpu_requests': 0.35, 'mem_requests': 256}
{'node_name_list': ['k8s02', 'k8s03', 'k8s04', 'k8s05', 'k8s06', 'k8s07'], 'node_num': 6, 'init_replicas': 0, 'target_replicas': 30, 'delta_replicas': 30, 'scaling_t': 4.465461492538452, 'is_wait_until_no_unavailable': False, 'cpu_limit': 0.35, 'mem_limit': 256, 'cpu_requests': 0.35, 'mem_requests': 256}
{'node_name_list': ['k8s02', 'k8s03', 'k8s04', 'k8s05', 'k8s06', 'k8s07'], 'node_num': 6, 'init_replicas': 0, 'target_replicas': 31, 'delta_replicas': 31, 'scaling_t': 4.432049751281738, 'is_wait_until_no_unavailable': False, 'cpu_limit': 0.35, 'mem_limit': 256, 'cpu_requests': 0.35, 'mem_requests': 256}
{'node_name_list': ['k8s02', 'k8s03', 'k8s04', 'k8s05', 'k8s06', 'k8s07'], 'node_num': 6, 'init_replicas': 0, 'target_replicas': 32, 'delta_replicas': 32, 'scaling_t': 5.298696756362915, 'is_wait_until_no_unavailable': False, 'cpu_limit': 0.35, 'mem_limit': 256, 'cpu_requests': 0.35, 'mem_requests': 256}
{'node_name_list': ['k8s02', 'k8s03', 'k8s04', 'k8s05', 'k8s06', 'k8s07'], 'node_num': 6, 'init_replicas': 0, 'target_replicas': 33, 'delta_replicas': 33, 'scaling_t': 4.7969183921813965, 'is_wait_until_no_unavailable': False, 'cpu_limit': 0.35, 'mem_limit': 256, 'cpu_requests': 0.35, 'mem_requests': 256}
{'node_name_list': ['k8s02', 'k8s03', 'k8s04', 'k8s05', 'k8s06', 'k8s07'], 'node_num': 6, 'init_replicas': 0, 'target_replicas': 34, 'delta_replicas': 34, 'scaling_t': 5.043570041656494, 'is_wait_until_no_unavailable': False, 'cpu_limit': 0.35, 'mem_limit': 256, 'cpu_requests': 0.35, 'mem_requests': 256}
{'node_name_list': ['k8s02', 'k8s03', 'k8s04', 'k8s05', 'k8s06', 'k8s07'], 'node_num': 6, 'init_replicas': 0, 'target_replicas': 35, 'delta_replicas': 35, 'scaling_t': 4.919000864028931, 'is_wait_until_no_unavailable': False, 'cpu_limit': 0.35, 'mem_limit': 256, 'cpu_requests': 0.35, 'mem_requests': 256}
{'node_name_list': ['k8s02', 'k8s03', 'k8s04', 'k8s05', 'k8s06', 'k8s07'], 'node_num': 6, 'init_replicas': 0, 'target_replicas': 36, 'delta_replicas': 36, 'scaling_t': 5.8185107707977295, 'is_wait_until_no_unavailable': False, 'cpu_limit': 0.35, 'mem_limit': 256, 'cpu_requests': 0.35, 'mem_requests': 256}
{'node_name_list': ['k8s02', 'k8s03', 'k8s04', 'k8s05', 'k8s06', 'k8s07'], 'node_num': 6, 'init_replicas': 0, 'target_replicas': 37, 'delta_replicas': 37, 'scaling_t': 5.366845607757568, 'is_wait_until_no_unavailable': False, 'cpu_limit': 0.35, 'mem_limit': 256, 'cpu_requests': 0.35, 'mem_requests': 256}
{'node_name_list': ['k8s02', 'k8s03', 'k8s04', 'k8s05', 'k8s06', 'k8s07'], 'node_num': 6, 'init_replicas': 0, 'target_replicas': 38, 'delta_replicas': 38, 'scaling_t': 5.372770071029663, 'is_wait_until_no_unavailable': False, 'cpu_limit': 0.35, 'mem_limit': 256, 'cpu_requests': 0.35, 'mem_requests': 256}
{'node_name_list': ['k8s02', 'k8s03', 'k8s04', 'k8s05', 'k8s06', 'k8s07'], 'node_num': 6, 'init_replicas': 0, 'target_replicas': 39, 'delta_replicas': 39, 'scaling_t': 5.646661043167114, 'is_wait_until_no_unavailable': False, 'cpu_limit': 0.35, 'mem_limit': 256, 'cpu_requests': 0.35, 'mem_requests': 256}
{'node_name_list': ['k8s02', 'k8s03', 'k8s04', 'k8s05', 'k8s06', 'k8s07'], 'node_num': 6, 'init_replicas': 0, 'target_replicas': 40, 'delta_replicas': 40, 'scaling_t': 5.544228792190552, 'is_wait_until_no_unavailable': False, 'cpu_limit': 0.35, 'mem_limit': 256, 'cpu_requests': 0.35, 'mem_requests': 256}
{'node_name_list': ['k8s02', 'k8s03', 'k8s04', 'k8s05', 'k8s06', 'k8s07'], 'node_num': 6, 'init_replicas': 0, 'target_replicas': 41, 'delta_replicas': 41, 'scaling_t': 5.55901312828064, 'is_wait_until_no_unavailable': False, 'cpu_limit': 0.35, 'mem_limit': 256, 'cpu_requests': 0.35, 'mem_requests': 256}
{'node_name_list': ['k8s02', 'k8s03', 'k8s04', 'k8s05', 'k8s06', 'k8s07'], 'node_num': 6, 'init_replicas': 0, 'target_replicas': 42, 'delta_replicas': 42, 'scaling_t': 6.632467031478882, 'is_wait_until_no_unavailable': False, 'cpu_limit': 0.35, 'mem_limit': 256, 'cpu_requests': 0.35, 'mem_requests': 256}
{'node_name_list': ['k8s02', 'k8s03', 'k8s04', 'k8s05', 'k8s06', 'k8s07'], 'node_num': 6, 'init_replicas': 0, 'target_replicas': 43, 'delta_replicas': 43, 'scaling_t': 6.39515233039856, 'is_wait_until_no_unavailable': False, 'cpu_limit': 0.35, 'mem_limit': 256, 'cpu_requests': 0.35, 'mem_requests': 256}
{'node_name_list': ['k8s02', 'k8s03', 'k8s04', 'k8s05', 'k8s06', 'k8s07'], 'node_num': 6, 'init_replicas': 0, 'target_replicas': 44, 'delta_replicas': 44, 'scaling_t': 6.604851484298706, 'is_wait_until_no_unavailable': False, 'cpu_limit': 0.35, 'mem_limit': 256, 'cpu_requests': 0.35, 'mem_requests': 256}
{'node_name_list': ['k8s02', 'k8s03', 'k8s04', 'k8s05', 'k8s06', 'k8s07'], 'node_num': 6, 'init_replicas': 0, 'target_replicas': 45, 'delta_replicas': 45, 'scaling_t': 6.551797389984131, 'is_wait_until_no_unavailable': False, 'cpu_limit': 0.35, 'mem_limit': 256, 'cpu_requests': 0.35, 'mem_requests': 256}
{'node_name_list': ['k8s02', 'k8s03', 'k8s04', 'k8s05', 'k8s06', 'k8s07'], 'node_num': 6, 'init_replicas': 0, 'target_replicas': 46, 'delta_replicas': 46, 'scaling_t': 6.585033178329468, 'is_wait_until_no_unavailable': False, 'cpu_limit': 0.35, 'mem_limit': 256, 'cpu_requests': 0.35, 'mem_requests': 256}
{'node_name_list': ['k8s02', 'k8s03', 'k8s04', 'k8s05', 'k8s06', 'k8s07'], 'node_num': 6, 'init_replicas': 0, 'target_replicas': 47, 'delta_replicas': 47, 'scaling_t': 6.573003768920898, 'is_wait_until_no_unavailable': False, 'cpu_limit': 0.35, 'mem_limit': 256, 'cpu_requests': 0.35, 'mem_requests': 256}
{'node_name_list': ['k8s02', 'k8s03', 'k8s04', 'k8s05', 'k8s06', 'k8s07'], 'node_num': 6, 'init_replicas': 0, 'target_replicas': 48, 'delta_replicas': 48, 'scaling_t': 7.571967363357544, 'is_wait_until_no_unavailable': False, 'cpu_limit': 0.35, 'mem_limit': 256, 'cpu_requests': 0.35, 'mem_requests': 256}
{'node_name_list': ['k8s02', 'k8s03', 'k8s04', 'k8s05', 'k8s06', 'k8s07'], 'node_num': 6, 'init_replicas': 0, 'target_replicas': 49, 'delta_replicas': 49, 'scaling_t': 7.6311750411987305, 'is_wait_until_no_unavailable': False, 'cpu_limit': 0.35, 'mem_limit': 256, 'cpu_requests': 0.35, 'mem_requests': 256}
{'node_name_list': ['k8s02', 'k8s03', 'k8s04', 'k8s05', 'k8s06', 'k8s07'], 'node_num': 6, 'init_replicas': 0, 'target_replicas': 50, 'delta_replicas': 50, 'scaling_t': 7.575031518936157, 'is_wait_until_no_unavailable': False, 'cpu_limit': 0.35, 'mem_limit': 256, 'cpu_requests': 0.35, 'mem_requests': 256}
{'node_name_list': ['k8s02', 'k8s03', 'k8s04', 'k8s05', 'k8s06', 'k8s07'], 'node_num': 6, 'init_replicas': 0, 'target_replicas': 51, 'delta_replicas': 51, 'scaling_t': 7.933720111846924, 'is_wait_until_no_unavailable': False, 'cpu_limit': 0.35, 'mem_limit': 256, 'cpu_requests': 0.35, 'mem_requests': 256}
{'node_name_list': ['k8s02', 'k8s03', 'k8s04', 'k8s05', 'k8s06', 'k8s07'], 'node_num': 6, 'init_replicas': 0, 'target_replicas': 52, 'delta_replicas': 52, 'scaling_t': 7.564174175262451, 'is_wait_until_no_unavailable': False, 'cpu_limit': 0.35, 'mem_limit': 256, 'cpu_requests': 0.35, 'mem_requests': 256}
{'node_name_list': ['k8s02', 'k8s03', 'k8s04', 'k8s05', 'k8s06', 'k8s07'], 'node_num': 6, 'init_replicas': 0, 'target_replicas': 53, 'delta_replicas': 53, 'scaling_t': 8.387361288070679, 'is_wait_until_no_unavailable': False, 'cpu_limit': 0.35, 'mem_limit': 256, 'cpu_requests': 0.35, 'mem_requests': 256}
{'node_name_list': ['k8s02', 'k8s03', 'k8s04', 'k8s05', 'k8s06', 'k8s07'], 'node_num': 6, 'init_replicas': 0, 'target_replicas': 54, 'delta_replicas': 54, 'scaling_t': 8.370270490646362, 'is_wait_until_no_unavailable': False, 'cpu_limit': 0.35, 'mem_limit': 256, 'cpu_requests': 0.35, 'mem_requests': 256}
{'node_name_list': ['k8s02', 'k8s03', 'k8s04', 'k8s05', 'k8s06', 'k8s07'], 'node_num': 6, 'init_replicas': 0, 'target_replicas': 55, 'delta_replicas': 55, 'scaling_t': 8.561545610427856, 'is_wait_until_no_unavailable': False, 'cpu_limit': 0.35, 'mem_limit': 256, 'cpu_requests': 0.35, 'mem_requests': 256}
{'node_name_list': ['k8s02', 'k8s03', 'k8s04', 'k8s05', 'k8s06', 'k8s07'], 'node_num': 6, 'init_replicas': 0, 'target_replicas': 56, 'delta_replicas': 56, 'scaling_t': 8.819912195205688, 'is_wait_until_no_unavailable': False, 'cpu_limit': 0.35, 'mem_limit': 256, 'cpu_requests': 0.35, 'mem_requests': 256}
{'node_name_list': ['k8s02', 'k8s03', 'k8s04', 'k8s05', 'k8s06', 'k8s07'], 'node_num': 6, 'init_replicas': 0, 'target_replicas': 57, 'delta_replicas': 57, 'scaling_t': 8.550094604492188, 'is_wait_until_no_unavailable': False, 'cpu_limit': 0.35, 'mem_limit': 256, 'cpu_requests': 0.35, 'mem_requests': 256}
